ts_iso_utc,ts_unix,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s,label
2026-03-05T09:32:37+00:00,1772703157.3819132,131062.21947987146,114679.44204488753,2.999776141659656,4.999626902766093,34.8,215.9838821994952,878.9344095062792,2.999776141659656,5.999552283319312,0
2026-03-05T09:32:38+00:00,1772703158.382023,417746.08512467326,40955.49854163463,6.999230707798888,8.999010910027142,34.8,161.98219638048855,111.9876913247822,2.99967030334238,1.9997802022282536,0
2026-03-05T09:32:39+00:00,1772703159.3815954,12143177.91564862,163910.10811184708,187.0800184137903,5.002139529780489,34.8,233.09970208777082,128.05477196238053,4.0017116238243915,2.0008558119121957,0
2026-03-05T09:32:40+00:00,1772703160.3820236,16803300.830481637,0.0,240.89684802554754,0.0,34.8,1570.3275860918473,4891.9052872905795,8.996147851576463,10.995291818593456,0
2026-03-05T09:32:41+00:00,1772703161.381976,2595963.785199413,45058.148539950365,88.00419636709056,5.000238429948327,34.8,813.038768709598,1034.049307313314,6.0002861159379925,8.000381487917323,0
2026-03-05T09:32:42+00:00,1772703162.3817794,319550.77795816364,815264.1642778789,6.001178973072484,76.01493365891812,34.8,55.01080725316444,66.01296870379733,1.0001964955120806,1.0001964955120806,0
2026-03-05T09:32:43+00:00,1772703163.3820357,65519.2074289355,0.0,0.9997437657003098,0.0,34.8,6386.363175293579,1743.5531273813403,16.995644016905267,21.994362845406815,0
2026-03-05T09:32:44+00:00,1772703164.3816028,65564.38729079248,36879.967851070774,1.0004331556822583,4.001732622729033,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:45+00:00,1772703165.3822033,0.0,4093.5415155702303,0.0,0.9993997840747633,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:46+00:00,1772703166.3816874,16392.457488538075,4098.114372134519,1.000516204134404,1.000516204134404,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:47+00:00,1772703167.3818817,0.0,65523.26809895023,0.0,0.999805726607517,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:48+00:00,1772703168.3816261,16388.188570534614,69649.80142477211,1.0002556500570443,3.000766950171133,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:49+00:00,1772703169.3817284,274403.93353474466,659388.5567028938,5.999386373340091,60.99376146229093,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:50+00:00,1772703170.3817327,0.0,12287.94726585131,0.0,1.9999914169679867,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:51+00:00,1772703171.3817558,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:52+00:00,1772703172.3814921,0.0,151591.973431257,0.0,3.000791281499228,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:53+00:00,1772703173.3819013,0.0,98263.79769781842,0.0,5.997546246204737,34.8,107.95583243168527,131.94601741650422,1.9991820820682455,1.9991820820682455,0
2026-03-05T09:32:54+00:00,1772703174.381709,98322.89425582175,208936.15029362123,4.000768809237539,44.008456901612924,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:55+00:00,1772703175.3817265,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:56+00:00,1772703176.3819823,0.0,4094.9524164336126,0.0,0.9997442422933625,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:57+00:00,1772703177.3820992,16382.08616108443,4095.5215402711074,0.9998831885427508,0.9998831885427508,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:58+00:00,1772703178.38179,0.0,40972.66993353458,0.0,2.0006186490983677,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:32:59+00:00,1772703179.3817031,65541.6879936289,258070.3964749138,1.0000867918949723,7.000607543264806,34.8,491.04261482043137,188.0163168762548,46.003992427168725,5.0004339594748615,0
2026-03-05T09:33:00+00:00,1772703180.3817012,126976.24218796194,16384.031250059605,2.0000038147045416,2.0000038147045416,34.8,140.0002670293179,0.0,15.000028610284062,0.0,0
2026-03-05T09:33:01+00:00,1772703181.3818636,0.0,4095.3350688977434,0.0,0.9998376633051131,34.8,0.9998376633051131,0.0,0.9998376633051131,0.0,0
2026-03-05T09:33:02+00:00,1772703182.3818555,0.0,0.0,0.0,0.0,34.8,1.000008106297401,0.0,1.000008106297401,0.0,0
2026-03-05T09:33:03+00:00,1772703183.3816,65552.75428213846,69649.80142477211,1.0002556500570443,2.0005113001140886,34.8,1.0002556500570443,0.0,1.0002556500570443,0.0,0
2026-03-05T09:33:04+00:00,1772703184.3818412,0.0,16380.047828578348,0.0,2.9992763357992582,34.8,2.9992763357992582,1.9995175571995054,2.9992763357992582,1.9995175571995054,0
2026-03-05T09:33:05+00:00,1772703185.3818674,65534.281295074834,69630.17387601701,0.9999737746440862,1.9999475492881724,34.8,0.9999737746440862,0.0,0.9999737746440862,0.0,0
2026-03-05T09:33:06+00:00,1772703186.3814967,0.0,0.0,0.0,0.0,34.8,428.15873595104307,0.0,6.002225270341726,0.0,0
2026-03-05T09:33:07+00:00,1772703187.3819463,0.0,4094.1590309304393,0.0,0.9995505446607518,34.8,427.8076331148018,0.0,5.997303267964511,0.0,0
2026-03-05T09:33:08+00:00,1772703188.3817768,0.0,221221.5004975447,0.0,6.001017266100931,34.8,483.0818899211249,0.0,7.0011868104510855,0.0,0
2026-03-05T09:33:09+00:00,1772703189.3818486,0.0,98296.9458187362,0.0,3.9997129646295657,34.8,5713.5899699733345,73847.70039419683,49.99641205786957,73.99468984564697,0
2026-03-05T09:33:10+00:00,1772703190.381691,0.0,65546.32975291411,0.0,1.0001576195207842,34.8,163.02569198188783,5815.91655751336,4.000630478083137,5.000788097603921,0
2026-03-05T09:33:11+00:00,1772703191.3817594,0.0,20478.598728696077,0.0,4.999657892748066,34.8,0.999931578549613,0.0,0.999931578549613,0.0,0
2026-03-05T09:33:12+00:00,1772703192.3821597,0.0,4094.361007658992,0.0,0.9995998553854961,34.8,55.97759190158778,65.97359045544275,1.9991997107709922,0.9995998553854961,0
2026-03-05T09:33:13+00:00,1772703193.3816035,0.0,65572.47341262619,0.0,1.0005565401096526,34.8,56.031166246140536,0.0,2.001113080219305,0.0,0
2026-03-05T09:33:14+00:00,1772703194.3819401,0.0,106460.16050276044,0.0,5.997980797556365,34.8,110.96264475479275,0.0,2.9989903987781825,0.0,0
2026-03-05T09:33:15+00:00,1772703195.3819556,0.0,4095.936524421194,0.0,0.9999845030325181,34.8,0.9999845030325181,0.0,0.9999845030325181,0.0,0
2026-03-05T09:33:16+00:00,1772703196.3816261,749815.0599205041,45070.850596314456,24.00791047388909,6.001977618472273,34.8,1.000329603078712,0.0,1.000329603078712,0.0,0
2026-03-05T09:33:17+00:00,1772703197.381707,94200.38635755176,0.0,1.9998383652673184,0.0,34.8,7033.431530645159,1005.9186977294611,10.999111008970251,9.999191826336592,0
2026-03-05T09:33:18+00:00,1772703198.3818412,0.0,4095.4502691026914,0.0,0.9998657883551493,34.8,55.99248414788836,53.99275257117806,1.9997315767102986,0.9998657883551493,0
2026-03-05T09:33:19+00:00,1772703199.38202,0.0,577432.746978704,0.0,62.98873673616597,34.8,0.9998212180343805,0.0,0.9998212180343805,0.0,0
2026-03-05T09:33:20+00:00,1772703200.3817532,0.0,20485.465325283763,0.0,3.000800584758364,34.8,1.0002668615861212,0.0,1.0002668615861212,0.0,0
2026-03-05T09:33:21+00:00,1772703201.3816948,0.0,0.0,0.0,0.0,34.8,1.0000584159641055,0.0,1.0000584159641055,0.0,0
2026-03-05T09:33:22+00:00,1772703202.3819332,0.0,65520.37872440233,0.0,1.999523276501536,34.8,53.987128465541474,53.987128465541474,0.999761638250768,0.999761638250768,0
2026-03-05T09:33:23+00:00,1772703203.3816512,86040.26758684045,4097.155599373355,3.000846386259781,1.0002821287532604,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:24+00:00,1772703204.381718,0.0,241647.86826440954,0.0,7.9994659780326245,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:25+00:00,1772703205.3821275,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:26+00:00,1772703206.382161,0.0,69629.67585882658,0.0,1.9999332450260392,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:27+00:00,1772703207.3817453,0.0,28683.91999257733,0.0,7.002910154437824,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:28+00:00,1772703208.3817093,65538.3594599434,0.0,1.0000360025015778,0.0,34.8,55.00198013758678,142.00511235522404,1.0000360025015778,1.0000360025015778,0
2026-03-05T09:33:29+00:00,1772703209.3820047,0.0,155602.03506244603,0.0,4.998523433081249,34.8,0.0,65.98050931667248,0.0,0.9997046866162497,0
2026-03-05T09:33:30+00:00,1772703210.3816483,0.0,69656.82818559109,0.0,2.000713125735038,34.8,1555.5544552589922,561.2000317686783,7.002495940072634,3.0010696886025574,0
2026-03-05T09:33:31+00:00,1772703211.3818614,312765.33525425976,782169.2835818477,4.998934496059542,13.99701658896672,34.8,53.98849255744306,743.8414530136599,0.9997868992119084,3.9991475968476338,0
2026-03-05T09:33:32+00:00,1772703212.3817117,430144.4041742853,65545.8139694149,8.001197994313342,1.0001497492891678,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:33+00:00,1772703213.3818386,65527.688554212844,4095.4805346383027,0.9998731774019294,0.9998731774019294,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:34+00:00,1772703214.381705,0.0,20482.734740127198,0.0,4.000534128931093,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:35+00:00,1772703215.381698,0.0,16384.117188338198,0.0,3.0000214578255973,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:36+00:00,1772703216.3816772,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:37+00:00,1772703217.3818066,0.0,4095.4697952034962,0.0,0.9998705554696036,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:38+00:00,1772703218.3817062,61446.16761125668,69638.98995942423,4.00040153719119,2.000200768595595,34.8,228.02288761989783,112.01124304135332,4.00040153719119,2.000200768595595,0
2026-03-05T09:33:39+00:00,1772703219.3817677,0.0,4095.748062372186,0.0,0.9999384917900844,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:40+00:00,1772703220.3816972,0.0,110599.80523833049,0.0,3.000211730640476,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:41+00:00,1772703221.3820703,0.0,69606.02824540042,0.0,1.9992540281882012,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:42+00:00,1772703222.3818147,0.0,4097.0471426336535,0.0,1.0002556500570443,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:43+00:00,1772703223.3820622,393118.7115767916,0.0,5.99851549647204,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:33:44+00:00,1772703224.3817675,0.0,163888.29548197167,0.0,24.007074533491945,34.8,110.03242494517141,132.0389099342057,2.0005895444576622,2.0005895444576622,0
2026-03-05T09:33:45+00:00,1772703225.3816192,0.0,159767.69296670562,0.0,5.000741591756361,34.8,0.0,0.0,0.0,0.0,0
