ts_iso_utc,ts_unix,cpu_percent,cpu_percent_max,cpu_percent_min,cpu_frequency_mhz,cpu_count,memory_used,memory_available,memory_percent,memory_total,swap_used,swap_percent,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s,label
2026-03-04T23:34:57+00:00,1772667297.2299592,0.5875,3.1,0.0,2304.0,16,14381801472,2642149376,84.5,17023950848,905322496,8.0,0.0,73739.56822106587,0.0,4.000627616160258,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:34:58+00:00,1772667298.2299564,0.9625,4.5,0.0,2304.0,16,14374645760,2649305088,84.4,17023950848,905322496,8.0,0.0,4096.011718783528,0.0,1.0000028610311347,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:34:59+00:00,1772667299.2300127,2.0375,4.7,0.0,2304.0,16,14382272512,2641678336,84.5,17023950848,905322496,8.0,0.0,24574.617265302037,0.0,2.999831209143315,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:00+00:00,1772667300.2300334,0.1,1.6,0.0,2304.0,16,14378250240,2645700608,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:01+00:00,1772667301.2300167,0.49375,3.1,0.0,2304.0,16,14382309376,2641641472,84.5,17023950848,905322496,8.0,0.0,73729.23048928601,0.0,3.0000500687372234,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:02+00:00,1772667302.2303236,1.2625,3.1,0.0,2304.0,16,14382120960,2641829888,84.5,17023950848,905322496,8.0,0.0,409474.3549597661,0.0,44.98619622360712,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:03+00:00,1772667303.2299783,0.96875,7.6,0.0,2304.0,16,14380896256,2643054592,84.5,17023950848,905322496,8.0,0.0,249942.28760157755,0.0,19.006561637222934,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:04+00:00,1772667304.2300475,0.1,1.6,0.0,2304.0,16,14382809088,2641141760,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:05+00:00,1772667305.2300358,0.59375,3.1,0.0,2304.0,16,14376419328,2647531520,84.4,17023950848,905322496,8.0,0.0,4096.047852121533,0.0,1.0000116826468586,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:06+00:00,1772667306.2300248,0.775,3.1,0.0,2304.0,16,14382768128,2641182720,84.5,17023950848,905322496,8.0,0.0,65536.7187578828,0.0,10.000109673749206,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:07+00:00,1772667307.230401,1.46875,4.6,0.0,2304.0,16,14374920192,2649030656,84.4,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:08+00:00,1772667308.2300353,0.2,1.6,0.0,2304.0,16,14382854144,2641096704,84.5,17023950848,905322496,8.0,0.0,122924.9578488684,0.0,20.00731735821426,34.4,0.0,142.05195324332124,0.0,1.000365867910713,0
2026-03-04T23:35:09+00:00,1772667309.230287,1.35,4.7,0.0,2304.0,16,14393315328,2630635520,84.5,17023950848,905322496,8.0,0.0,4094.96900957248,0.0,0.9997482933526562,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:10+00:00,1772667310.230046,1.0625,6.2,0.0,2304.0,16,14383046656,2640904192,84.5,17023950848,905322496,8.0,0.0,139297.5764526829,0.0,5.001205496491659,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:11+00:00,1772667311.2303493,0.48124999999999996,4.6,0.0,2304.0,16,14382993408,2640957440,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:12+00:00,1772667312.23005,0.68125,3.1,0.0,2304.0,16,14381621248,2642329600,84.5,17023950848,905322496,8.0,0.0,94236.19691351091,0.0,4.0011972194935,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:13+00:00,1772667313.230294,1.175,7.6,0.0,2304.0,16,14381805568,2642145280,84.5,17023950848,905322496,8.0,0.0,73710.0219630079,0.0,3.9990246290694382,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:14+00:00,1772667314.2301903,0.58125,3.1,0.0,2304.0,16,14381883392,2642067456,84.5,17023950848,905322496,8.0,32771.39878999559,86024.92182373842,2.0002074456784418,2.0002074456784418,34.4,84.00871271849455,0.0,1.0001037228392209,0.0,0
2026-03-04T23:35:15+00:00,1772667315.2299814,0.7875000000000001,3.2,0.0,2304.0,16,14381793280,2642157568,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,168.03509491518633,204.04261525415484,3.000626694914042,4.0008355932187225,0
2026-03-04T23:35:16+00:00,1772667316.230105,1.06875,4.5,0.0,2304.0,16,14375673856,2648276992,84.4,17023950848,905322496,8.0,0.0,8190.98840618267,0.0,1.9997530288531908,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:17+00:00,1772667317.2303421,0.6875,3.1,0.0,2304.0,16,14380748800,2643202048,84.5,17023950848,905322496,8.0,0.0,4095.0285507659883,0.0,0.9997628297768526,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:18+00:00,1772667318.2302737,1.3625,4.6,0.0,2304.0,16,14375055360,2648895488,84.4,17023950848,905322496,8.0,0.0,16385.12117046736,0.0,3.000205292443974,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:19+00:00,1772667319.2304854,0.1,1.6,0.0,2304.0,16,14381395968,2642554880,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,41.99110982286389,41.99110982286389,0.9997883291158068,0.9997883291158068,0
2026-03-04T23:35:20+00:00,1772667320.2300358,2.1,7.6,0.0,2304.0,16,14375137280,2648813568,84.4,17023950848,905322496,8.0,0.0,4097.842625425232,0.0,1.000449859722957,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:21+00:00,1772667321.2300253,2.13125,6.1,0.0,2304.0,16,14381142016,2642808832,84.5,17023950848,905322496,8.0,0.0,4096.042969200765,0.0,1.0000104905275304,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:22+00:00,1772667322.2299504,1.06875,3.1,0.0,2304.0,16,14382657536,2641293312,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:23+00:00,1772667323.2304199,2.33125,6.1,0.0,2304.0,16,14375444480,2648506368,84.4,17023950848,905322496,8.0,0.0,77787.48296309606,0.0,3.998123096376237,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:24+00:00,1772667324.2300363,1.6812500000000001,4.7,0.0,2304.0,16,14379372544,2644578304,84.5,17023950848,905322496,8.0,0.0,28683.003244452553,0.0,5.0019188135554815,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:25+00:00,1772667325.2300305,0.59375,3.2,0.0,2304.0,16,14378762240,2645188608,84.5,17023950848,905322496,8.0,0.0,4096.023437634111,0.0,1.0000057220786405,34.4,55.00031471432522,0.0,1.0000057220786405,0.0,0
2026-03-04T23:35:26+00:00,1772667326.2305007,2.49375,14.7,0.0,2304.0,16,14375698432,2648252416,84.4,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,54.974153273044955,131.9379678553079,0.9995300595099084,1.9990601190198167,0
2026-03-04T23:35:27+00:00,1772667327.2301037,1.38125,7.8,0.0,2304.0,16,14376808448,2647142400,84.5,17023950848,905322496,8.0,0.0,4097.6266222777585,0.0,1.000397124579531,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:28+00:00,1772667328.23045,0.2,1.6,0.0,2304.0,16,14376386560,2647564288,84.4,17023950848,905322496,8.0,0.0,77797.06791720014,0.0,14.994809040373177,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:29+00:00,1772667329.2302082,4.975,12.1,1.5,2304.0,16,14368993280,2654957568,84.4,17023950848,905322496,8.0,0.0,16387.961895313703,0.0,2.000483629799036,34.4,1.000241814899518,0.0,1.000241814899518,0.0,0
2026-03-04T23:35:30+00:00,1772667330.2300346,0.99375,3.2,0.0,2304.0,16,14375276544,2648674304,84.4,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,428.07430031076103,0.0,6.00104159314151,0.0,0
2026-03-04T23:35:31+00:00,1772667331.2300427,0.49375,3.1,0.0,2304.0,16,14368350208,2655600640,84.4,17023950848,905322496,8.0,0.0,61439.501957162254,0.0,1.999983787668042,34.4,427.996530560961,0.0,5.999951363004126,0.0,0
2026-03-04T23:35:32+00:00,1772667332.23002,0.3875,3.1,0.0,2304.0,16,14374969344,2648981504,84.4,17023950848,905322496,8.0,0.0,323591.3292675687,0.0,34.0007701094533,34.4,428.0096943190003,0.0,6.000135901668228,0.0,0
2026-03-04T23:35:33+00:00,1772667333.2300303,0.9,3.2,0.0,2304.0,16,14385459200,2638491648,84.5,17023950848,905322496,8.0,0.0,299004.93460173893,0.0,19.99979496212402,34.4,426.99562244134785,0.0,4.999948740531005,0.0,0
2026-03-04T23:35:34+00:00,1772667334.2300234,2.71875,7.8,0.0,2304.0,16,14373793792,2650157056,84.4,17023950848,905322496,8.0,8192.056641016623,0.0,1.0000069141865995,0.0,34.4,228.00157643454472,112.00077438889916,4.000027656746398,2.000013828373199,0
2026-03-04T23:35:35+00:00,1772667335.2299008,2.5875,13.8,0.0,2304.0,16,14386016256,2637934592,84.5,17023950848,905322496,8.0,118798.55842471846,106509.05238078206,3.000367686507908,7.000857935185119,34.4,1434.17575415078,4248.520644095198,9.001103059523725,10.001225621693028,0
2026-03-04T23:35:36+00:00,1772667336.230144,7.46875,23.1,0.0,2304.0,16,14367928320,2656022528,84.4,17023950848,905322496,8.0,278460.2820931113,77805.07882013403,4.998784360874154,9.997568721748308,34.4,1085.7359631818663,1418.655001616085,7.998054977398647,4.998784360874154,0
2026-03-04T23:35:37+00:00,1772667337.2300043,2.7875,15.9,0.0,2304.0,16,14376775680,2647175168,84.5,17023950848,905322496,8.0,94221.16394855353,0.0,2.0002794656197675,0.0,34.4,55.00768530454361,318.04443503354304,2.0002794656197675,5.000698664049419,0
2026-03-04T23:35:38+00:00,1772667338.2300332,4.36875,21.9,0.0,2304.0,16,14381461504,2642489344,84.5,17023950848,905322496,8.0,0.0,106492.92782300315,0.0,12.999624978393939,34.4,688.9801238548788,1000.9711233363333,8.999740369657342,6.999798065289045,0
2026-03-04T23:35:39+00:00,1772667339.2299194,0.6625,3.0,0.0,2304.0,16,14377807872,2646142976,84.5,17023950848,905322496,8.0,0.0,217112.6912845952,0.0,10.001137385972287,34.4,12065.372142436967,14359.63305877901,16.00181981755566,21.002388510541802,0
2026-03-04T23:35:40+00:00,1772667340.2300775,2.5625,9.5,0.0,2304.0,16,14377603072,2646347776,84.5,17023950848,905322496,8.0,0.0,413630.61678053724,0.0,48.99225571977086,34.4,108.98277292765354,535.9152870570853,2.9995258603941344,2.9995258603941344,0
2026-03-04T23:35:41+00:00,1772667341.2300897,0.375,3.0,0.0,2304.0,16,14373683200,2650267648,84.4,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.9999878408003138,0.0,0.9999878408003138,0.0,0
2026-03-04T23:35:42+00:00,1772667342.2302668,0.76875,6.2,0.0,2304.0,16,14366990336,2656960512,84.4,17023950848,905322496,8.0,1581799.7920690759,352193.61066133465,300.9466887975272,16.996989068298877,34.4,0.9998228863705222,0.0,0.9998228863705222,0.0,0
2026-03-04T23:35:43+00:00,1772667343.2304018,0.6875,3.1,0.0,2304.0,16,14373912576,2650038272,84.4,17023950848,905322496,8.0,0.0,126958.86754631253,0.0,3.999460293167607,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:44+00:00,1772667344.2301497,2.05,6.2,0.0,2304.0,16,14370529280,2653421568,84.4,17023950848,905322496,8.0,0.0,176172.39693058864,0.0,41.01033495045725,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:45+00:00,1772667345.2299747,0.19375,3.1,0.0,2304.0,16,14377066496,2646884352,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:46+00:00,1772667346.2301755,2.71875,7.7,0.0,2304.0,16,14388871168,2635079680,84.5,17023950848,905322496,8.0,0.0,4095.177899410414,0.0,0.9997992918482456,34.4,0.9997992918482456,0.0,0.9997992918482456,0.0,0
2026-03-04T23:35:47+00:00,1772667347.2302964,0.575,3.1,0.0,2304.0,16,14378221568,2645729280,84.5,17023950848,905322496,8.0,0.0,8191.009885308301,0.0,0.9998791363901735,34.4,0.9998791363901735,0.0,0.9998791363901735,0.0,0
2026-03-04T23:35:48+00:00,1772667348.230275,0.6937500000000001,4.7,0.0,2304.0,16,14379712512,2644238336,84.5,17023950848,905322496,8.0,516107.0744563821,212996.57041057036,26.000557911446577,19.000407704518654,34.4,1.0000214581325606,0.0,1.0000214581325606,0.0,0
2026-03-04T23:35:49+00:00,1772667349.2300658,0.95625,3.1,0.0,2304.0,16,14380388352,2643562496,84.5,17023950848,905322496,8.0,65549.70599082802,0.0,1.0002091368229373,0.0,34.4,1.0002091368229373,0.0,1.0002091368229373,0.0,0
2026-03-04T23:35:50+00:00,1772667350.2300549,2.1625,6.2,0.0,2304.0,16,14380748800,2643202048,84.5,17023950848,905322496,8.0,0.0,98305.0781368242,0.0,20.000219347498412,34.4,1.0000109673749207,0.0,1.0000109673749207,0.0,0
2026-03-04T23:35:51+00:00,1772667351.2299497,0.78125,4.7,0.0,2304.0,16,14381715456,2642235392,84.5,17023950848,905322496,8.0,0.0,45060.73780283238,0.0,11.001156690144624,34.4,1.0001051536495111,0.0,1.0001051536495111,0.0,0
2026-03-04T23:35:52+00:00,1772667352.2305236,0.09375,1.5,0.0,2304.0,16,14381649920,2642300928,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:53+00:00,1772667353.2303927,0.96875,6.2,0.0,2304.0,16,14381821952,2642128896,84.5,17023950848,905322496,8.0,0.0,12289.608608991226,0.0,3.0003927268044985,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:54+00:00,1772667354.230247,1.83125,6.2,0.0,2304.0,16,14381776896,2642173952,84.5,17023950848,905322496,8.0,0.0,4096.5967666207325,0.0,1.0001456949757648,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:55+00:00,1772667355.230029,0.7875000000000001,3.2,0.0,2304.0,16,14383566848,2640384000,84.5,17023950848,905322496,8.0,0.0,446561.312221377,0.0,47.010244217685454,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:56+00:00,1772667356.2302177,0.76875,4.5,0.0,2304.0,16,14383468544,2640482304,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:57+00:00,1772667357.2300117,1.73125,4.6,0.0,2304.0,16,14374907904,2649042944,84.4,17023950848,905322496,8.0,0.0,86033.72240070206,0.0,11.002266397039184,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:58+00:00,1772667358.229965,1.84375,6.2,0.0,2304.0,16,14383816704,2640134144,84.5,17023950848,905322496,8.0,0.0,176136.23085337813,0.0,6.000280393351816,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:35:59+00:00,1772667359.2300005,1.05,6.0,0.0,2304.0,16,14393327616,2630623232,84.5,17023950848,905322496,8.0,0.0,16383.417989425558,0.0,2.9998934306809493,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:00+00:00,1772667360.2298672,0.2,1.6,0.0,2304.0,16,14385315840,2638635008,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:01+00:00,1772667361.2301967,1.56875,6.2,0.0,2304.0,16,14383837184,2640113664,84.5,17023950848,905322496,8.0,0.0,4094.65083516736,0.0,0.9996706140545313,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:02+00:00,1772667362.2301955,0.7625,4.6,0.0,2304.0,16,14383636480,2640314368,84.5,17023950848,905322496,8.0,0.0,4096.004882818321,0.0,1.0000011920943166,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:03+00:00,1772667363.2299643,0.7875000000000001,3.1,0.0,2304.0,16,14383800320,2640150528,84.5,17023950848,905322496,8.0,0.0,12290.842454238084,0.0,3.0006939585542196,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:04+00:00,1772667364.2300217,1.2625,4.6,0.0,2304.0,16,14383812608,2640138240,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:05+00:00,1772667365.230306,0.48125,1.6,0.0,2304.0,16,14384357376,2639593472,84.5,17023950848,905322496,8.0,0.0,94181.23416921384,0.0,4.998579428987657,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:06+00:00,1772667366.23035,1.475,4.7,0.0,2304.0,16,14384619520,2639331328,84.5,17023950848,905322496,8.0,0.0,4095.8193439057773,0.0,0.9999558945082464,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:07+00:00,1772667367.2300658,0.59375,1.6,0.0,2304.0,16,14384533504,2639417344,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:08+00:00,1772667368.2300448,0.7875,7.8,0.0,2304.0,16,14384279552,2639671296,84.5,17023950848,905322496,8.0,0.0,397320.3361123986,0.0,70.00146868926159,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:09+00:00,1772667369.2303755,0.28125,3.0,0.0,2304.0,16,14383640576,2640310272,84.5,17023950848,905322496,8.0,0.0,85987.5650671129,0.0,3.9986776909929733,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:10+00:00,1772667370.2299647,2.06875,6.2,0.0,2304.0,16,14376353792,2647597056,84.4,17023950848,905322496,8.0,0.0,225372.58197754557,0.0,10.004109640338493,34.4,0.0,142.05835689280661,0.0,1.0004109640338492,0
2026-03-04T23:36:11+00:00,1772667371.2300258,2.71875,4.7,1.5,2304.0,16,14386851840,2637099008,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,5005.694476655478,48780.022703692404,24.998474214220323,42.997375648458956,0
2026-03-04T23:36:12+00:00,1772667372.2302995,0.38125,1.6,0.0,2304.0,16,14386130944,2637819904,84.5,17023950848,905322496,8.0,0.0,45043.671343159214,0.0,2.9991791110945853,34.4,377.89656799791777,22536.83156713508,6.998084592554032,16.99534829620265,0
2026-03-04T23:36:13+00:00,1772667373.230362,1.25,3.1,0.0,2304.0,16,14386196480,2637754368,84.5,17023950848,905322496,8.0,0.0,8191.488313212857,0.0,1.9998750764679827,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:14+00:00,1772667374.2304559,1.1,3.2,0.0,2304.0,16,14386270208,2637680640,84.5,17023950848,905322496,8.0,0.0,16382.461082061212,0.0,1.9998121438063003,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:15+00:00,1772667375.23052,1.08125,4.8,0.0,2304.0,16,14386823168,2637127680,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:16+00:00,1772667376.230336,0.48124999999999996,4.6,0.0,2304.0,16,14386356224,2637594624,84.5,17023950848,905322496,8.0,0.0,12290.26213511665,0.0,3.0005522790812136,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:17+00:00,1772667377.230439,2.1625,4.7,0.0,2304.0,16,14388174848,2635776000,84.5,17023950848,905322496,8.0,0.0,4095.5781684473113,0.0,0.9998970137810819,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:18+00:00,1772667378.230464,0.38125,3.0,0.0,2304.0,16,14387240960,2636709888,84.5,17023950848,905322496,8.0,0.0,77822.05180658348,0.0,3.9998998667035095,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:19+00:00,1772667379.229989,2.81875,7.9,0.0,2304.0,16,14387036160,2636914688,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:20+00:00,1772667380.2300324,0.38125,3.1,0.0,2304.0,16,14383300608,2640650240,84.5,17023950848,905322496,8.0,0.0,4095.8222733369475,0.0,0.9999566097014032,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:21+00:00,1772667381.2299962,1.05,3.1,0.0,2304.0,16,14381678592,2642272256,84.5,17023950848,905322496,8.0,0.0,4096.148442879514,0.0,1.0000362409373813,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:22+00:00,1772667382.2303584,0.19375,1.6,0.0,2304.0,16,14382514176,2641436672,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:23+00:00,1772667383.2303135,2.6375,7.7,0.0,2304.0,16,14392455168,2631495680,84.5,17023950848,905322496,8.0,0.0,98308.40644750884,0.0,4.00017929880814,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:24+00:00,1772667384.2301302,0.8812500000000001,3.1,0.0,2304.0,16,14385676288,2638274560,84.5,17023950848,905322496,8.0,0.0,20483.755571373556,0.0,4.000733510033897,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:25+00:00,1772667385.2300224,0.09375,1.5,0.0,2304.0,16,14385012736,2638938112,84.5,17023950848,905322496,8.0,0.0,471090.76718968624,0.0,45.004849956555454,34.4,110.01185544935777,132.01422653922933,2.000215553624687,2.000215553624687,0
2026-03-04T23:36:26+00:00,1772667386.2301345,0.8625,3.2,0.0,2304.0,16,14385033216,2638917632,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:27+00:00,1772667387.2300608,1.65625,4.7,0.0,2304.0,16,14384570368,2639380480,84.5,17023950848,905322496,8.0,0.0,61444.52670067561,0.0,7.0005157373816616,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:28+00:00,1772667388.2302732,1.76875,9.4,0.0,2304.0,16,14384205824,2639745024,84.5,17023950848,905322496,8.0,0.0,77807.47128464827,0.0,3.9991504566533855,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:29+00:00,1772667389.2299855,0.575,3.1,0.0,2304.0,16,14384480256,2639470592,84.5,17023950848,905322496,8.0,0.0,16388.71620093692,0.0,3.000863562183274,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:30+00:00,1772667390.2299695,0.66875,4.5,0.0,2304.0,16,14384685056,2639265792,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:31+00:00,1772667391.2302618,1.2750000000000001,6.2,0.0,2304.0,16,14384635904,2639314944,84.5,17023950848,905322496,8.0,0.0,4094.803084234888,0.0,0.9997077842370332,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:32+00:00,1772667392.2305968,1.45625,3.2,0.0,2304.0,16,14385508352,2638442496,84.5,17023950848,905322496,8.0,0.0,4094.6283891471026,0.0,0.9996651340691168,34.4,54.98158237380142,65.97789884856171,0.9996651340691168,0.9996651340691168,0
2026-03-04T23:36:33+00:00,1772667393.2300715,1.9125,9.1,0.0,2304.0,16,14384750592,2639200256,84.5,17023950848,905322496,8.0,0.0,45079.677475328004,0.0,10.005255121477273,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:34+00:00,1772667394.2301998,2.05,4.8,0.0,2304.0,16,14384820224,2639130624,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,227.9707583742129,111.9856356925958,3.999486989021279,1.9997434945106396,0
2026-03-04T23:36:35+00:00,1772667395.230155,0.1,1.6,0.0,2304.0,16,14384730112,2639220736,84.5,17023950848,905322496,8.0,0.0,8192.367203959071,0.0,2.00008964940407,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:36+00:00,1772667396.2299283,0.9875,3.2,0.0,2304.0,16,14394986496,2628964352,84.6,17023950848,905322496,8.0,0.0,36872.3602940177,0.0,7.001587512427406,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:37+00:00,1772667397.229873,0.975,7.6,0.0,2304.0,16,14385111040,2638839808,84.5,17023950848,905322496,8.0,0.0,81924.5315006514,0.0,1.000055316170061,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:38+00:00,1772667398.2299244,0.6000000000000001,3.2,0.0,2304.0,16,14385057792,2638893056,84.5,17023950848,905322496,8.0,0.0,94203.1486873349,0.0,5.999691025433184,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:39+00:00,1772667399.2300394,1.5625,4.7,0.0,2304.0,16,14385467392,2638483456,84.5,17023950848,905322496,8.0,0.0,94197.17507210141,0.0,5.999310572696676,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:40+00:00,1772667400.2304652,0.48125,1.6,0.0,2304.0,16,14385455104,2638495744,84.5,17023950848,905322496,8.0,0.0,24565.539610446867,0.0,5.997446193956755,34.4,4186.217443381815,474.7978236882431,5.997446193956755,3.9982974626378365,0
2026-03-04T23:36:41+00:00,1772667401.23003,0.6937500000000001,3.1,0.0,2304.0,16,14385033216,2638917632,84.5,17023950848,905322496,8.0,0.0,0.0,0.0,0.0,34.4,1900.8270762954328,5899.566983639035,6.002611819880315,12.00522363976063,0
2026-03-04T23:36:42+00:00,1772667402.2303104,0.09375,1.5,0.0,2304.0,16,14385020928,2638929920,84.5,17023950848,905322496,8.0,0.0,8189.703768817871,0.0,1.9994393966840505,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:43+00:00,1772667403.2299664,2.84375,9.4,0.0,2304.0,16,14380613632,2643337216,84.5,17023950848,905322496,8.0,0.0,139311.92859863467,0.0,5.0017207820626535,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:44+00:00,1772667404.2300572,1.175,6.1,0.0,2304.0,16,14385692672,2638258176,84.5,17023950848,905322496,8.0,0.0,4095.627963482359,0.0,0.9999091707720603,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:45+00:00,1772667405.2300057,1.76875,7.7,0.0,2304.0,16,14380621824,2643329024,84.5,17023950848,905322496,8.0,0.0,81924.21896727012,0.0,1.000051501065309,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:46+00:00,1772667406.2301788,0.1,1.6,0.0,2304.0,16,14386057216,2637893632,84.5,17023950848,905322496,8.0,0.0,8190.5822766464125,0.0,1.999653876134378,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:47+00:00,1772667407.23004,1.65625,6.2,0.0,2304.0,16,14378631168,2645319680,84.5,17023950848,905322496,8.0,0.0,57351.9581355178,0.0,3.000416336609818,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:48+00:00,1772667408.2303193,0.49375,3.1,0.0,2304.0,16,14385758208,2638192640,84.5,17023950848,905322496,8.0,0.0,12284.570293470942,0.0,2.9991626693044293,34.4,0.0,0.0,0.0,0.0,0
2026-03-04T23:36:49+00:00,1772667409.2298837,1.725,7.6,0.0,2304.0,16,14386286592,2637664256,84.5,17023950848,905322496,8.0,65564.55931517335,32782.279657586674,1.0004357805659996,3.0013073416979985,34.4,0.0,0.0,0.0,0.0,0
