ts_unix,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s
1772970238.9364622,191993912.1326043,520475.2997105692,366.19932581444607,37.02015042386476,37.6,43520435.59158888,78628.79841107666,53.02886412067115,67.03648860537673
1772970239.941756,186706707.41941342,0.0,356.11478313334163,0.0,37.6,43265419.526262015,77.58925442570013,62.66824395921933,0.9947340310987196
1772970240.9362957,186089762.91660598,148265.56889602105,356.94903536029375,5.027451202257658,37.6,43733255.043709524,0.0,97.53255332379857,0.0
1772970241.9366705,187624783.35575598,94172.70463474136,361.864375400989,3.998501385646287,37.6,43478164.64448425,0.0,29.988760392347153,0.0
1772970242.936675,185597111.25380853,20479.907226982756,353.99839640390115,2.999986410202552,37.6,43494262.97303283,0.0,55.999746323780975,0.0
1772970243.9368389,174559312.3081351,0.0,334.9451381421319,0.0,37.6,43487337.05408188,141.97674512293352,29.995086997802854,0.9998362332600952
1772970244.9365273,181984644.7962028,405630.399739375,347.10816344490587,43.01340353928229,37.6,43508017.66751562,0.0,69.02150800489483,0.0
1772970245.9367423,174550366.3226111,4095.1193300162136,332.9284025623533,0.9997849926797396,37.6,43485108.37270923,0.0,41.990969692549065,0.0
1772970246.936672,182465057.40261787,77829.47401781923,352.0247591266495,4.000281353711926,37.6,43497519.331942305,0.0,30.002110152839442,0.0
1772970247.9368546,174369691.10192296,0.0,358.9344482928771,0.0,37.6,43492767.97530053,6367.837050633243,67.98758352065639,15.997078475448562
1772970248.9366138,184069412.4234437,16387.946262770987,351.08454212845555,2.0004817215296615,37.6,43504936.1089015,0.0,63.015174228184335,0.0
1772970249.9366922,179325197.7830375,184305.54312618054,343.97301885528486,12.998980363717159,37.6,43491048.57465242,0.0,51.995921454868636,0.0
1772970250.9366267,190329022.94318327,81925.37144592944,366.0239984034445,1.0000655694083183,37.6,43497311.90600733,0.0,39.002557206924415,0.0
1772970251.9364238,166757418.114746,16387.32489335161,319.06473638788844,3.000608806155691,37.6,41095888.11778742,300.0608806155691,29.005885126171677,2.0004058707704604
1772970252.9366002,179344486.2973814,184287.48620515064,381.9326157246503,6.998765209614011,37.6,45114050.53940793,0.0,52.9906508727918,0.0
1772970253.9365664,186194079.68216392,4096.138676569956,356.01205294406844,1.000033856584462,37.6,44349581.47451624,0.0,120.00406279013544,0.0
1772970254.9368298,180307569.51464993,131037.47784494908,343.90939619951234,1.9994732337180952,37.6,42077144.66978547,219.94205570899047,60.9839336284019,1.9994732337180952
1772970255.9366534,178813756.06601736,126998.40629688732,348.06140838675645,4.000705843525936,37.6,43639933.38247276,0.0,72.01270518346685,0.0
1772970256.936737,184009689.1636504,172017.60472029285,350.9706290505417,5.999497932487892,37.6,44014620.63993725,0.0,76.99355680026129,0.0
1772970257.9367657,179317749.6780297,4095.8828158526653,342.9901869720372,0.9999713905890296,37.6,41538697.56832977,0.0,56.99836926357469,0.0
1772970258.9368832,180333875.49144524,0.0,345.9593358152969,0.0,37.6,43519624.68766903,0.0,66.99212572145923,0.0
1772970259.9365938,164674095.2956717,69652.16013202674,314.09091052183476,2.0005790479097754,37.6,43522197.07146758,0.0,93.02692572780455,0.0
1772970260.9368997,188685962.65521845,180168.8879520315,363.8886897113562,42.98685070766022,37.6,41785998.03772869,0.0,44.98623911266767,0.0
1772970261.936801,177226837.22667405,73735.27806213325,338.03336568198023,4.000394860141777,37.6,44832720.22672984,0.0,80.00789720283555,0.0
1772970262.936762,187178090.15769,0.0,359.0139520822023,0.0,37.6,42289445.46208818,0.0,190.00738411035775,0.0
1772970263.9366336,182475673.51344103,69640.94939225254,348.04472639740186,2.0002570482609303,37.6,44778032.318098895,0.0,156.02004976435256,0.0
1772970264.9366558,182972454.96495634,69630.45608892053,351.9921953024475,1.9999556551275428,37.6,42215708.954130955,0.0,132.9970510659816,0.0
1772970265.9369488,178250233.7521969,0.0,583.8289285294621,0.0,37.6,43481719.14172526,0.0,200.94112094935255,0.0
1772970266.936418,190138926.48487553,561449.9725930672,364.193284571518,12.006372018841253,37.6,43517555.62655084,0.0,89.0472591397393,0.0
1772970267.9363494,186659344.88006532,4096.281269313231,356.0244462586695,1.0000686692659255,37.6,43497446.73264003,0.0,85.00583688760368,0.0
1772970268.936772,180802931.68248343,429898.2750602527,344.8542245530766,19.991549249453715,37.6,43476123.94067316,0.0,89.96197162254172,0.0
1772970269.9364195,186187893.77590528,0.0,358.1262828761038,0.0,37.6,43509802.47347314,0.0,63.02222296423056,0.0
1772970270.9368389,184029829.88635585,102357.07366643446,353.85160232341605,12.994550367809063,37.6,43476228.01424669,0.0,61.97400944647399,0.0
1772970271.9367251,182472975.86001903,143376.3055652987,348.0395810318356,5.0005686929861435,37.6,43499407.99898136,0.0,35.003980850903005,0.0
1772970272.9365594,178287462.39520183,4096.67882341916,340.0563476470982,1.0001657283738183,37.6,43501669.26629163,0.0,55.009115060560006,0.0
1772970273.9364433,184046457.60622174,0.0,353.04099153587293,0.0,37.6,43499511.72169506,0.0,31.003599823263627,0.0
1772970274.9368029,179766151.73757452,4094.5278730314894,347.8749267126363,0.9996405940018285,37.6,43478828.829829365,0.0,52.98095148209691,0.0
1772970275.9367442,182462925.62766084,106502.24646011095,348.0204117348878,9.000527889695373,37.6,43497012.141974196,0.0,114.00668660280807,0.0
1772970276.9365563,194023011.84834874,114709.55092385483,370.06952638311145,25.00469772858861,37.6,40734797.00274805,0.0,48.00901963889014,0.0
1772970277.9367564,180843185.36112833,73713.25490263384,346.9306023656405,2.999400020452223,37.6,45214403.61870668,0.0,83.98320057266224,0.0
1772970278.9363222,176761798.9437343,98346.69822537145,341.14811294404774,9.003909139285717,37.6,44552400.88072677,154.0668897166667,49.02128309166668,3.001303046428572
1772970279.9368117,187619653.18116453,45033.95707848498,358.8243650385322,3.998043064496181,37.6,43473182.03626241,0.0,42.97896294333395,0.0
1772970280.9365094,177262933.2008063,221250.88740855074,340.10281810125167,3.000907218540456,37.6,42081270.78920763,0.0,89.02691415003353,0.0
1772970281.9365563,177725284.51706842,0.0,338.984078439843,0.0,37.6,43787634.362243325,0.0,31.99849707986719,0.0
1772970282.9364347,171987376.54282877,90122.95836371553,328.0398875099731,5.000608041310565,37.6,44674481.12541913,0.0,132.0160522905989,0.0
1772970283.9367003,183976224.2281346,69613.51077008298,354.9057376404449,1.9994689444532106,37.6,40922235.124036744,65.98247516695595,59.98406833359632,0.9997344722266053
1772970284.9370904,171375330.57324556,155587.31273373784,327.8721125659566,3.9984403971458122,37.6,43550146.14375611,0.0,41.98362417003103,0.0
1772970285.9365308,191472261.82818192,12294.879826295928,365.2043568194998,3.0016796450917793,37.6,43567286.87723467,0.0,47.02631443977121,0.0
1772970286.9426925,183419203.77065068,12212.748830609733,349.84436754350793,2.9816281324730793,37.6,42681885.46347474,0.0,61.62031473777697,0.0
1772970287.9466245,181215397.2019884,138718.55873711288,345.6409400977867,4.980417004290875,37.6,44725106.91509729,0.0,47.8120032411924,0.0
1772970288.936769,181091242.33320034,66188.3195662282,349.44394790519647,1.0099536066624175,37.6,42564985.59024043,0.0,98.97545345291691,0.0
1772970289.9367607,186123793.1379604,61440.5126995908,355.00296237556535,2.000016689439805,37.6,43572037.59341521,0.0,132.00110150302712,0.0
1772970290.9367266,179836915.33404082,69634.37410437988,343.0116945916001,2.0000681900384842,37.6,42003088.04726952,0.0,52.001772941000596,0.0
1772970291.9366276,187189337.207557,4096.405313540726,357.03532639991187,1.0000989535011537,37.6,43521476.1763318,0.0,203.0200875607342,0.0
1772970292.9368966,174016816.58605453,69613.27847239569,338.9088551548446,1.9994622722999682,37.6,43482765.912030034,0.0,40.98897658214935,0.0
1772970293.9366615,186690415.31706205,106521.04104291637,356.0837084141961,10.002351359949328,37.6,43509631.275403395,6601.551897566557,244.05737318276363,11.002586495944263
1772970294.9371953,181339613.4328813,4093.8146431479436,346.81486356746495,0.9994664656122909,37.6,43471440.110677764,773.5870443839132,88.9525154394939,2.9983993968368727
1772970295.9364798,178910217.21484512,12296.798287310652,343.2455902138309,3.002148019362952,37.6,43525602.31408705,0.0,49.03508431626155,0.0
1772970296.936671,190804347.97617224,0.0,363.9304122470326,0.0,37.6,43486144.940280415,0.0,187.9640590726432,0.0
1772970297.936372,188800126.876312,114722.29931720346,364.10886013760864,6.00179439787267,37.6,43507467.72774949,0.0,132.03947675319876,0.0
1772970298.9367208,192346604.2770211,4094.571787232227,366.8720326939032,0.9996513152422429,37.6,40466247.11478211,0.0,69.975592066957,0.0
1772970299.936751,182446743.16464835,0.0,349.98948605650827,0.0,37.6,43496181.342483245,0.0,153.99537386486364,0.0
1772970300.9366925,177219695.85467824,1073214.6892087117,338.0197445958676,122.00712674762086,37.6,40510022.29377889,0.0,69.00403070152328,0.0
1772970301.9365942,179356881.94933394,77831.64528223425,347.03408862221534,9.000884142939302,37.6,45150943.10736471,1442.1416593464971,139.01365509650702,17.00167004777424
1772970302.9367177,186107447.57687643,16381.97681236534,357.9557921647212,2.999629543279786,37.6,43493508.515860744,7382.088306011554,126.98431733217762,9.998765144265954
1772970303.9367828,183488857.02734745,65531.73465262409,349.97722058743943,0.9999349159641127,37.6,43491629.20500446,0.0,118.99225499972941,0.0
1772970304.9366925,179322699.714178,4096.370150634549,342.0309061320839,1.0000903688072629,37.6,43501967.86572196,261.0235862586956,43.0038858587123,3.000271106421789
1772970305.9363866,190899226.36231205,77847.81294822993,364.11137840711984,4.001223938539779,37.6,43507768.636465214,0.0,110.0336583098439,0.0
1772970306.9364398,176151402.49793887,4095.7822381403194,339.981924064382,0.9999468354834764,37.6,43492147.63806265,0.0,79.99574683867812,0.0
1772970307.9368987,181844477.4287924,90070.66155064464,346.8408154083107,2.9986237643369797,37.6,43478115.46826448,282.8701751024551,49.97706273894966,2.9986237643369797
1772970308.936754,195063365.5853878,106511.4143401395,372.0538436610943,5.000723705122234,37.6,43640063.59338598,54.00781601532013,76.01100031785796,1.0001447410244468
1772970309.9365284,185639821.94351354,98326.17687686098,354.0798605795165,23.005188681719996,37.6,43029044.94187236,142.03203446974953,180.0406070743304,1.000225594857391
1772970310.936782,181881840.05750725,4094.962177087249,353.91030534396634,0.9997466252654417,37.6,41035921.899058655,0.0,86.97795639809343,0.0
1772970311.9365516,173579305.45730203,135199.13803084797,331.07625094852835,5.001151827017044,37.6,46428559.07042647,460.1059680855681,62.01428265501136,2.000460730806818
1772970312.936787,189223440.10326627,217036.9270575033,360.9150697770429,5.998588417346973,37.6,42296292.87283862,0.0,68.98376679949018,0.0
1772970313.9366581,168842473.79865533,69640.96599808669,324.0417190857664,3.0003862878311702,37.6,43598483.13173559,0.0,30.003862878311704,0.0
1772970314.9376032,183327538.7476931,0.0,349.66953038729304,0.0,37.6,43518905.66315442,6647.717300562994,67.9357944752455,11.988669613278619
1772970315.9366887,178945867.1783753,49196.994275579724,345.31581675364185,4.003661643520485,37.6,43570884.78397735,883.8083078071471,69.06316335072837,5.004577054400606
1772970316.936509,184582557.9650425,57354.31044723444,352.06328957565785,6.001078799585077,37.6,44622565.691925935,0.0,177.0318245877598,0.0
1772970317.9367008,180320463.64227676,24571.284108231754,345.9336060159581,3.999232439490845,37.6,43486113.842534244,0.0,105.9796596465074,0.0
1772970318.9364688,188787475.1596571,0.0,360.08353263789576,0.0,37.6,41710322.01378427,0.0,150.03480526578988,0.0
1772970319.9364905,180351159.08489496,4095.9111347405287,343.9925367067241,0.9999783043800119,37.6,43604035.96288094,0.0,98.99785213362118,0.0
1772970320.936654,194544565.23537266,86001.93394120129,375.93851332184346,1.999672943201295,37.6,43579686.318073705,0.0,106.98250246126928,0.0
1772970321.9368362,187660921.22645354,4095.254042127565,358.93461941498924,0.9998178813788,37.6,42133269.349382654,0.0,90.9834272054708,0.0
1772970322.9367301,196104517.95743442,69639.38847920256,374.0396842144669,3.000318322575938,37.6,43512702.53533655,0.0,42.00445651606313,0.0
1772970323.9367838,182442437.02501425,126969.18884194149,347.98133282664156,2.9998390760917375,37.6,43498182.57565128,0.0,100.99458222842183,0.0
1772970324.9367678,189844440.58359888,69633.1123224558,368.0058785423904,2.000031948599948,37.6,43496668.817736335,0.0,102.00162937859734,0.0
1772970325.9368246,178772063.8256172,155639.168469883,341.9805947824578,21.998751711152256,37.6,43493506.02094246,0.0,71.99591469104374,0.0
1772970326.9368074,181947443.3348656,0.0,348.0059739184671,0.0,37.6,42067480.136156514,0.0,86.0014763131844,0.0
1772970327.9366357,177239769.22283566,200738.4590402863,338.0580315071786,6.001030145097845,37.6,43501927.600792065,0.0,65.01115990522665,0.0
1772970328.942133,177804776.5280781,69251.31050626209,341.12476309236985,1.9890656740079875,37.6,43256829.81207632,331.1794347223299,56.688371709227646,4.972664185019968
1772970329.9462113,177533867.9652848,40793.6277493761,343.59867122887584,2.9878145324250074,37.6,43317847.00332098,185.24450101035046,49.79690887375012,2.9878145324250074
1772970330.9364207,180549910.59826607,4136.499051463207,344.3716251340219,1.0098874637361346,37.6,43924509.89597276,0.0,85.84043441757144,0.0
1772970331.9365306,186626015.75452068,479179.3329371252,355.9608759966291,36.99593374122269,37.6,43489722.00268859,0.0,30.99659313453793,0.0
1772970332.9364977,179312395.69411033,65538.15632094676,344.01131857918836,8.000263222771821,37.6,43495891.09154001,0.0,48.00157933663093,0.0
1772970333.9366798,184515766.12209958,0.0,355.93516577085285,0.0,37.6,43486538.848914966,0.0,57.989437119970404,0.0
1772970334.9365268,179333945.7015811,81932.540982082,342.0523561507818,19.002908675043436,37.6,43501118.486859456,0.0,30.004592644805424,0.0
1772970335.9366472,181398191.40698135,122865.2068592396,348.9579849761932,15.998073809796823,37.6,43530096.916153274,0.0,62.99241562607499,0.0
1772970336.9363675,185125437.1041248,4097.145828260553,353.0987493593689,1.000279743227674,37.6,43506627.28062634,0.0,111.03105149827182,0.0
1772970337.936526,190286374.40833914,135146.5727331954,362.94245607059315,3.9993659071139738,37.6,43487992.0503937,0.0,88.98589143328591,0.0
1772970338.9368453,3668844.7489130986,221113.4112068162,6.9977660158407184,1.999361718811634,37.6,762.7564957266384,111.9642562534515,10.996489453463987,1.999361718811634
1772970339.9362884,0.0,86063.93294605303,0.0,5.0027862808113035,37.6,427.2379483812854,0.0,5.0027862808113035,0.0
1772970340.9365208,0.0,45045.52880130261,0.0,9.997675959095927,37.6,426.90076345339605,0.0,4.998837979547964,0.0
1772970341.9367366,0.0,65521.862425447696,0.0,0.999784277732051,37.6,0.0,0.0,0.0,0.0
1772970342.9365122,0.0,49163.029818310504,0.0,12.002692826735963,37.6,0.0,0.0,0.0,0.0
1772970343.9366198,0.0,12286.678852996181,0.0,1.9997849695631806,37.6,0.0,0.0,0.0,0.0
1772970344.9367347,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0
1772970345.9368408,0.0,4095.565475788897,0.0,0.9998939149875237,37.6,0.0,0.0,0.0,0.0
1772970346.9365973,0.0,24581.983878502833,0.0,4.000973938558404,37.6,0.0,0.0,0.0,0.0
1772970347.9365149,0.0,98312.11004402048,0.0,4.000329998535989,37.6,0.0,0.0,0.0,0.0
1772970348.9365454,0.0,65534.00006103329,0.0,0.9999694833531692,37.6,0.0,0.0,0.0,0.0
1772970349.936743,0.0,24571.14353799987,0.0,2.9994071701659997,37.6,0.0,0.0,0.0,0.0
1772970350.9365163,0.0,200749.5171563186,0.0,3.0006803624688883,37.6,0.0,0.0,0.0,0.0
1772970351.9368193,39117234.303939745,704298.5763925088,1079.67282672816,67.97940020140267,37.6,3467.9491073333215,2815.146925987499,18.994244173921334,19.993941235706668
1772970352.9364853,1181578.6761429969,208965.79968198645,62.0207164344131,13.004343768505974,37.6,0.0,170.05680312661656,0.0,2.000668272077842
1772970353.9366436,16381.406660551404,131051.25328441123,0.9998417151215456,19.996834302430912,37.6,54.99129433168501,235.96264476868475,0.9998417151215456,2.999525145364637
1772970354.9364681,12220000.317682698,57354.064266037894,49.0085998367023,12.002106082457706,37.6,0.0,0.0,0.0,0.0
1772970355.936569,208874.9347416411,593860.1085791757,6.999294113776654,59.99394954665703,37.6,409.9586552354897,518.9476635785833,1.999798318221901,3.999596636443802
1772970356.9364781,1336441.3989670293,282649.6751838315,98.00890288162181,47.004269749349234,37.6,0.0,0.0,0.0,0.0
1772970357.9368844,118735.7617850109,716508.9073233416,5.997563398353864,53.978070585184774,37.6,0.0,0.0,0.0,0.0
1772970358.936512,49170.311506884995,53267.83746579208,2.000745097122599,7.002607839929096,37.6,0.0,0.0,0.0,0.0
1772970359.9365263,4113861.150744189,151549.8320622626,96.99861242371907,5.9999141705393235,37.6,4407.936943956223,11215.839556128176,13.999799731258422,19.999713901797747
1772970360.9365215,98304.46875223519,49152.234376117594,6.000028610365917,10.000047683943196,37.6,0.0,0.0,0.0,0.0
1772970361.9367473,0.0,139232.56373837942,0.0,9.997742685717732,37.6,0.0,0.0,0.0,0.0
1772970362.9366775,0.0,139273.72919527392,0.0,16.001117784383492,37.6,0.0,0.0,0.0,0.0
1772970363.9364445,0.0,0.0,0.0,0.0,37.6,150.03494838346734,132.03075457745126,2.0004659784462313,2.0004659784462313
1772970364.9368289,0.0,32755.411088305867,0.0,6.997310718327059,37.6,0.0,0.0,0.0,0.0
1772970365.936434,0.0,4097.617826252049,0.0,1.0003949771123166,37.6,0.0,0.0,0.0,0.0
1772970366.9364412,0.0,86015.38477002547,0.0,1.9999856949875714,37.6,0.0,0.0,0.0,0.0
1772970367.9367616,81893.75840871302,110556.57385176259,1.9993593361502204,2.9990390042253305,37.6,0.0,0.0,0.0,0.0
1772970368.9366565,0.0,12289.292128045194,0.0,2.0002103072990223,37.6,147.01545758647813,42.00441645327947,2.0002103072990223,1.0001051536495111
1772970369.9365046,0.0,12289.866494406924,0.0,2.0003037914073767,37.6,3762.571431637276,1587.2410584817535,16.002430331259013,17.002582226962705
1772970370.9366488,0.0,69621.95750324977,0.0,12.998125108315818,37.6,1123.8378939805368,7001.990010271975,3.999423110251021,7.998846220502042
1772970371.9366171,0.0,0.0,0.0,0.0,37.6,74.00234659006512,230.0072934556078,1.0000317106765557,1.0000317106765557
1772970372.9365177,83464.29806620922,40964.072670532136,5.000497152164567,4.0003977217316535,37.6,2397.2383347476934,1523.1514325493272,17.00169031735953,18.00178974779244
1772970373.9369192,0.0,4094.356128759186,0.0,0.9995986642478482,37.6,0.0,0.0,0.0,0.0
1772970374.936498,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0
1772970375.9365277,0.0,4095.8779333253706,0.0,0.9999701985657643,37.6,0.0,0.0,0.0,0.0
1772970376.9364746,0.0,8192.435570033102,0.0,2.0001063403401127,37.6,0.0,0.0,0.0,0.0
1772970377.9368834,0.0,139207.0799145571,0.0,10.99550407183571,37.6,0.0,0.0,0.0,0.0
1772970378.9364507,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0
1772970379.9368532,0.0,4094.3522256477136,0.0,0.9995977113397738,37.6,0.0,0.0,0.0,0.0
1772970380.936508,0.0,4097.414550845533,0.0,1.0003453493275227,37.6,0.0,0.0,0.0,0.0
1772970381.936482,10581266.981999645,233478.06754049347,495.01286420874567,26.0006756958129,37.6,1.0000259883004963,0.0,1.0000259883004963,0.0
1772970382.936776,39239920.63629137,4094.79625230334,1356.6011997987384,0.9997061162849952,37.6,0.0,0.0,0.0,0.0
1772970383.9364347,50375458.94728698,6404232.97690915,3065.0457230638754,1032.3522148178588,37.6,2.0006825868563154,0.0,2.0006825868563154,0.0
1772970384.9363306,29581834.09931884,1089649.5294066311,1081.1126399573473,69.00718978451152,37.6,1.0001041997755293,0.0,1.0001041997755293,0.0
1772970385.9366295,40987681.6300821,6273196.459180877,1204.639840517042,1003.6999169121246,37.6,0.0,0.0,0.0,0.0
1772970386.9364228,31512946.006659456,0.0,525.1085446138811,0.0,37.6,0.0,0.0,0.0,0.0
1772970387.9368532,78908250.18683547,1023559.5157323129,754.6752288846643,72.9685982895106,37.6,11992.838935308879,10583.445461497782,3.9982793583293477,14.993547593735054
1772970388.936536,40087463.60282892,1184119.480391722,636.201737477981,108.03425730758168,37.6,0.0,0.0,0.0,0.0
1772970389.9365342,113554136.58732717,0.0,798.0015220671121,0.0,37.6,0.0,0.0,0.0,0.0
1772970390.9366858,51223976.692438036,2973245.1543011344,718.8909915278883,437.93359428263574,37.6,0.999848388773141,0.0,0.999848388773141,0.0
1772970391.9363275,58061125.805226624,544963.2838458109,563.2018194996615,48.01720663585036,37.6,2010.7205278762335,915.3280014958974,10.003584715802157,8.002867772641725
1772970392.936771,35481737.319963664,401230.07109159697,233.8962766946192,49.97783690055965,37.6,54.97562059061562,53.976063852604426,1.999113476022386,0.999556738011193
1772970393.9366035,53400809.68510793,18857044.100501668,1715.2870873296988,2936.4914801166155,37.6,12369.07020933317,8941.496536867351,4.000669591439531,12.002008774318593
1772970394.9368653,196515595.43999836,5196463.651038923,3543.0724817311907,627.8356429252786,37.6,0.9997382849128641,0.0,0.9997382849128641,0.0
1772970395.9366126,194514950.53680825,50803239.182265565,3148.7957752995057,7556.909810161297,37.6,1.0002527875792584,0.0,1.0002527875792584,0.0
1772970396.9365835,202589956.74757463,31933344.847329944,4006.1165261784063,4983.144945069146,37.6,0.0,0.0,0.0,0.0
1772970397.9366596,206586527.9528005,8719720.817040293,6413.512216950129,1201.9085882092384,37.6,1492.886457734104,1029.921668764988,3.9996958010290795,5.999543701543619
1772970398.9364955,207825193.9785655,16493201.41252418,2346.384882163746,2200.36092956532,37.6,228.03740542767864,112.01837459605267,4.0006562355733095,2.0003281177866548
1772970399.936728,202852301.33648416,716633.412747996,386.91005961701234,93.97815401550172,37.6,31969387.456466187,0.0,138.9676958314334,0.0
1772970400.9364452,207009446.90925655,258120.98743512583,546.1544330495826,56.015839287136686,37.6,43640032.8492239,0.0,78.0220618642261,0.0
1772970401.9368734,193794009.4501008,0.0,1498.3584032792355,0.0,37.6,41992759.710031696,0.0,54.97645909296728,0.0
1772970402.936551,191589693.3894173,14647921.63916973,1054.3398579330267,2228.7184093688647,37.6,43532717.41966996,0.0,50.01612229283808,0.0
